category,rating,label,text,word_count,excl_count,tfidf_svd_0,tfidf_svd_1,tfidf_svd_2,tfidf_svd_3,tfidf_svd_4,tfidf_svd_5,tfidf_svd_6,tfidf_svd_7,tfidf_svd_8,tfidf_svd_9,tfidf_svd_10,tfidf_svd_11,tfidf_svd_12,tfidf_svd_13,tfidf_svd_14,tfidf_svd_15,tfidf_svd_16,tfidf_svd_17,tfidf_svd_18,tfidf_svd_19,tfidf_svd_20,tfidf_svd_21,tfidf_svd_22,tfidf_svd_23
Home_and_Kitchen_5,5,CG,Bought this for my husband and he loves it!  He loves it!  I have one in his bathroom and the other in our office.  The plastic is so soft and it's so soft and it's really good for a bed.  This one is perfect for our needs.  I'm really happy with the purchase.I had to order one of these to use in a,63,2,-0.10329170028759299,0.024572296136049214,-0.014046760835061907,-0.010081790376174309,0.017323671139810377,-0.04238686471852211,0.03839713420541415,-0.03703031220115199,0.03839265943567811,-0.03147589330444999,0.03876664175987013,-0.011996314357530678,0.016149470328872508,0.013836498506095677,-0.013697723101992194,0.0033333613994868164,0.0031371947753528672,0.00013971089285176946,-0.0012181306092863705,0.0026924967873991528,-0.0015625957893046151,-0.011097893863303324,-0.01284617723647219,0.009033597657399499
Books_5,5,OR,"I really enjoyed this story, the back and forth telling of the two sisters was great. I hated for it to end. Thank you for a another great read.",29,0,-0.09410380108775618,-0.0007422835517149506,-0.01058122293527089,0.04359671250991093,-0.017655660189109787,0.056606760842625455,-0.0034746557173624126,-0.004877039623596095,0.013765716709868184,0.005048377411985344,0.006212067816932181,0.013015000073616575,-0.042675987128684346,-0.04608184049078416,0.001952269165101615,-0.030624838772736494,-0.0062323865299727995,-0.007211113452667664,-0.015859790348739983,0.01647795696387665,-0.0284408238841995,0.010629009725294151,-0.001981582182965243,0.017306533784152433
Tools_and_Home_Improvement_5,5,OR,"Worked great for our broken sliding glass door lock. Just measure the distance between the screws on yours and you can replace yours with the correct one. It is a bit tight, but that's to be expected since its new. Beats having to pay $100+ for a handyman or locksmith to come out and replace. Replacing is as easy and backing out the bolts on the handle, pulling the old on out and inserting the new. Hope to get 10+ years out of this one like the old one!",89,1,-0.07171683699506348,0.020575211386858278,0.010320097259554233,0.0035075495747620288,0.012020309059209177,-0.006371723723765977,0.011477650872939065,-0.0015690376242087258,-0.040816852737622214,-0.006500343871935183,-0.00636017323102018,0.021484692169439296,-0.0016528440302246092,-0.003014157745996542,0.0038526654958597876,-0.015183623794114655,-9.539754082726547e-05,0.005718549130543166,0.010840132188393291,0.003371650649909196,-0.00547963014226563,-0.0029176293849153528,-0.008913330330331013,0.01054212738038672
Kindle_Store_5,4,OR,A very sweet story of falling in love like the fairy tales make it out to be. Why can't we all find a love like that!,26,1,-0.09918346292312277,0.0233899008034345,-0.016814177435545752,0.025428605297050547,-0.022615569651006945,-0.008657879220015766,0.0023952753850614602,-0.030528819054645134,0.0022403588841998826,0.027340344686328993,-0.08476355008215875,0.04446138897578137,0.043719027149948624,0.002823066984633211,-0.054443621695667056,-0.037159488372199484,0.01325289090112633,0.044098552010627505,0.010179432963761914,0.014114909208434766,-0.010248673264640752,-0.011158622458000637,-0.004321509113757713,-0.06613375952706047
Movies_and_TV_5,5,OR,Much better than the last superman reboot. Love how they just pretend like the last one never even happened.,19,0,-0.09036731163945112,0.022939884969483834,-0.006087128954007611,0.024470311701271202,-0.0016982453570413701,-0.03303431870333149,-0.00249880400872946,-0.047847517266415694,-0.055676913106313695,0.0537279294111929,-0.07798139814857666,0.039626363689272984,0.029105795843185428,-0.00661080939536462,-0.03261560410776552,-0.03096361214246998,0.006504104766496391,0.028149393220760703,0.002539848875583521,0.043508081437438784,0.029434082786968817,-0.023850281091065833,-0.009175836480816303,-0.019989798794175537
Books,5,OR,"This is a very, very hard book to put down. Innocence comes face to face with real evil. I highly recommend.",21,0,-0.09018100241737118,0.019192228557661804,-0.018284102180216297,0.021455483567253797,-0.033393044970913305,0.015694072814998104,0.009389167507440089,0.015334091715697907,0.007445450243650438,-0.03616306644580478,-0.03076518595037968,-0.008980950029414356,-0.02893792480731536,-0.027789015329776165,0.011711988338331996,0.02022627320218118,-0.010153462809032551,-0.007788013578814978,-0.01289400279330308,-0.02137428657382853,-0.008230325172097302,-0.004551152151229283,0.018689078110168397,0.03153060965801465
Clothing_Shoes_and_Jewelry,3,CG,"Cute and stylish, ideal for casual wear. Unfortunately, the material is not very durable. The soles started to wear out after a few weeks. Would have been perfect if they lasted longer.",32,0,-0.08450495823207664,0.03297463808088874,-0.011500509381647445,-0.009736042891906221,0.03248021051778605,-0.03930278218133835,-0.013990968586875397,0.041490410465367236,0.0009855485341711307,0.014255216400831413,0.000310766615761878,-0.007173504362093525,0.027044849693277907,-0.031629495617929895,0.0162474161618349,0.029733844194904414,-0.001725975256811994,-0.04061525660276188,0.010431124050020887,0.03438222441531256,0.04059109417306381,-0.019920323511564732,0.01097642608343837,0.01147253412601758
Home_and_Kitchen_5,5,OR,Very pleased with the product. Arrived in a timely manner. Exactly as shown.,13,0,-0.08264650076678745,0.020497468999775195,0.07171568829728583,-0.01865116615438602,0.0018108174625150375,0.003889960354737702,0.01185343049059831,0.004638024247209354,-0.04632650198652405,-0.028197556764956392,-0.03540008611688518,-0.06033504712146163,-0.009384000020383651,-0.013806714248538264,-0.01856980246374137,-0.01872105415271469,0.0009140653019195068,-0.015028057451224036,0.017757263173638196,0.0003239804638072079,-0.009245052898024811,-0.007702160356121706,0.008609465183428549,-0.012456007097077545
Sports_and_Outdoors_5,5,CG,"I have some iron dumbbells that have the iron chain in them.  These have the iron chain in them so they don't get stuck.  The ring is a little too loose and the chain is too loose.  The next time I use them I will see if they would work.  They work great for the purpose.  I can't wait to use them.I love this gun. It does what it's supposed to do. It's easy to shoot and easy to conceal. I've shot about 1,000 rounds in it, and it's actually not bad. It's super light and easy to carry. It's a good price. I'm not a big fan of the red dot and this thing does the job perfectly. I can see why I would buy it. It has a good grip, but I have to adjust the sights to get it to look like it was shot. I'm hoping this gun will last a long time,",157,0,-0.0919552226871358,0.017407865044974317,-0.008478478892770683,-0.010087484357136819,0.012674202212466089,-0.01577588282448878,9.5504813984621e-05,0.005514037748269759,-0.0003177571357587766,-0.002725277488930473,-0.026147325405487577,0.019448316486220595,0.004434143034952901,-0.008535497629896112,0.0275042894009056,-0.007668903012950364,-0.003634936589639286,0.016491775655523976,0.012335372411165677,-0.010756934506464793,-0.007284676836619514,0.0031088358783635133,0.0005295754642880113,-0.0040190913820427835
Tools_and_Home_Improvement_5,5,OR,"I'm pleased w/ this purchase.  Delivery was on time...have not used it yet, but looks like quality set & all I will need as a DIY guy...",27,0,-0.10103544182418715,0.0042211520063065435,0.0288220291892869,-0.04348933108834215,-0.01750542675467233,-0.022955186069679553,0.014362296521674596,-0.007205368064774749,-0.033305417646797265,0.009237560579701808,-0.0528631176431316,0.02794855637798119,-0.021957980034105522,-0.022170338874192903,-0.04875841324208575,-0.026878553985331465,0.004156141054774402,-0.009139655173982566,0.002068635131094811,0.011156808748506912,0.024665856501339106,0.039902920576447926,0.01248731570295244,-0.02840072396724869
Movies_and_TV_5,5,CG,LOVE Matt Damen in this film. The movie is a good one. If you are a fan of the two main,21,0,-0.11048944474128318,-0.13112947191593147,0.0010138065421645575,0.046489781497399546,0.012137392552763115,-0.03363141735992005,0.00016607643400064404,-0.007593381479032759,1.5126656057701086e-06,0.027271534765150804,-0.01611884644117398,0.004462567076802002,0.014079719411160992,0.02220994650516393,0.04345287690533711,0.00472527793925422,0.004358826924147277,0.007726742718775548,0.017822603930176883,0.01703622517900368,-0.01658082480276941,0.00705593659353829,-0.031836097688392614,-0.02606470067088623
Electronics_5,3,OR,"Very imprecisely. You have to try very hard to make it work on the screen. Well, I guess the tablet was not designed to be written on anyway so the pen is an OK product to me.",37,0,-0.09085786020218095,0.020102086184615942,-0.012601185361377328,0.011979117179939798,-0.01671463407743411,0.009271425353823748,0.006740132866780997,0.013639930600398297,-0.009423634332716592,-0.012726391462113096,-0.034725582211152704,0.0075981741154025955,-0.006926278585248082,-4.5917730997507765e-05,0.02845400859291313,0.013694190794077082,-0.008720331103955902,-0.005231105362393591,0.020386881900222188,-0.008743348646270783,0.013758262327790689,-0.0010360933838075485,0.00497956761789112,0.02024944833659024
Books_5,5,OR,"Number the stars is a great story of friendship and taking care of those who need help/protection. I read it with my students each year. And it brings up some great conversations about WWII, what good people need to do in the face of evil and how one person, or small group of people, can change lives of others.",59,0,-0.07892200216363043,-0.001940003916052363,-0.008439311724596717,0.004934424263032218,-0.009996847899062404,0.01425996965798123,0.007765145944623825,0.0012040327668410816,0.001953703794373391,0.0011055505079130403,-0.000597663853553667,0.018674893944001725,-0.02320114735491491,0.0021828347659140256,0.0025636875983762845,-0.01034309744385493,-0.0008499900257585057,-0.007116297037306036,0.005160033070594686,0.012681725756095132,-0.025988257194714426,0.01262746517861996,-0.020297082028933745,0.004403826960316989
Movies_and_TV,5,OR,"Not sure why no reviews. As a basic Lord of the Rings, Hobbit fan this show is right on track.",20,0,-0.06787175433805978,0.02096765891206591,0.03488537420907348,0.022108636467018886,-0.01527157319733342,-0.009161895371064517,0.006933264195215758,-0.012864343018756328,-0.03714154816378042,-0.005695829809777891,-0.010510759612460372,0.014963963466841042,-0.022007425134520718,-0.0333058382055118,0.05062027684217771,0.04203120212197753,0.3255798510118435,-0.01601077223278786,0.02484656117931364,-0.023137621509101106,-0.0010955319861369237,0.013648500751211398,0.008686403687003427,-0.005998188009036357
Movies_and_TV_5,5,OR,I didn't know matthew mcconaughey had so much SWAGG! The movie keep my attention the entire time. It did not have a typical resolution nor was it predictable leading up to it. It was well written and well portrayed. It was convincing and real. I wish more movies were this well developed.,52,1,-0.09222644192439307,-0.03530245936178141,-0.013477530197334484,0.058186658396956095,-0.02697809228075162,0.014674137230465362,-0.008555547351399125,-0.006051563202711365,-0.00488019846051088,-0.010767771774650851,-0.0020142228097626467,-0.004375690222715394,0.01948240689920101,0.004663889634039647,0.0025157264743332053,0.017099625803466953,-0.00811212663338277,-0.0066528354488814044,0.008110251636497433,-0.01671894780569463,0.03710525466627064,-0.011212357595648608,0.02111189177110083,0.012100066979109196
Home_and_Kitchen_5,5,CG,"Greatest product I have ever had. The quality is just as advertised.Nice, sturdy, and functional.  Great for the price.",19,0,-0.11019030592550119,-0.01124316566480367,0.05446624645932798,-0.0811914302422409,0.02294631168687088,0.02470045804524893,0.01062883164059372,-0.003714877046201169,-0.03255441586420593,0.010201592512059697,0.012021625061150714,0.01403807947789526,-0.06551934630439042,-0.04084439456528533,-0.02385174793559569,-0.05749048121191462,0.003462969906295583,-0.045521256586758964,0.01341325938810338,0.01929673945582605,0.022999580518934012,0.0144728792367893,0.01646203587484276,-0.025464813577570806
Tools_and_Home_Improvement,5,OR,"Loved them but the screws were too short for the drawers. they fit the doors, but you'll probably have to go buy metric screws to fit the thicker drawers if you have them.",33,0,-0.08784408857364932,0.0342686557903254,-0.012242591094917769,0.007491307826988269,0.01926520877568811,-0.04620433289357257,-0.10663176677840953,-0.026776570875977308,0.006715396724608093,-0.00024097391550326536,-0.020342129945504137,0.002815512150588131,-0.011824211287443915,0.00413633798986625,0.035595714748875316,-0.0005382284064570684,-0.004585194896722796,1.5886024022436648e-05,0.011347133732545157,0.025110389753946406,0.019270446454886334,0.018082178512447367,0.01562505117954839,0.013446758296927677
Home_and_Kitchen,5,CG,"Combines multiple functions to improve air quality significantly. It's quiet and effective, though the filter replacements can be costly. A great investment for those looking to improve their home's air quality.",31,0,-0.06727535865885016,-0.021072879911639333,0.004372241541947031,-0.08389376347149285,-0.008107816328505553,0.006774357060855138,0.0054699382882990024,0.045435330936767784,-0.006316521864849129,0.00642493396816585,0.013257918628313803,0.02113030666541646,-0.08835064190704192,0.009406588195455791,-0.032774912684172396,-0.03165929895754624,0.005433991737327359,0.004583350511650361,0.00723237888096427,0.01515137097739455,0.06800622886006409,0.04449503677783764,-0.02332356335753495,-0.013640962908355779
Movies_and_TV_5,5,OR,Great story line. Jet Li played an excellent role. Full of action and comedy.,14,0,-0.07831906433855866,-0.01620882657652073,-0.005372456581545891,0.026060329130833983,-0.015420654497247778,0.06762062188348,-0.01844654197683577,0.05090302672467714,-0.018254881675196517,0.000724447061813795,0.031218454004334352,-0.009964380847934357,-0.050329704284625555,-0.025200576465140803,-0.04262969074236446,-0.025160048129239238,0.004865908164638168,0.023050197523225027,-0.01601745881829885,0.017547293892207876,-0.010719294793027726,-0.015824343105535665,-0.022013821483379156,0.01283607685667525
Toys_and_Games,3,OR,"The face in the picture looks like Captain Jack Sparrow.  The face on the figure just looks like a man.  And the package was in bad shape, like it had been sat on.",33,0,-0.0737645456018536,0.009098613167185942,-0.007639952483975754,0.01130948902251135,-0.004515437402673454,-0.013542367397527634,0.00815952501916085,-0.028179309153989383,-0.013186476238413895,0.017770686091873013,-0.10878020360432808,0.06664781654367709,0.03679385987876271,-0.01497255095216683,-0.11332680571446381,-0.04039528968843098,0.015937588701620573,0.008415414432267255,-0.012843327758738015,-0.01801963090644748,0.0006417143959739988,-0.004162095070632559,0.016278857896279673,-0.018024588941232926
Tools_and_Home_Improvement_5,5,OR,"I have been purchasing several of these units for local customers who are retrofitting the PAR30 can lights. It is easy to install and works great with dimmer. The price is a plus too, since most kits a Home Depot or Lowe's are about $10-$20 more.",46,0,-0.08050700642831055,0.017031803210023958,-0.00022016494255590275,-0.013662191226187484,0.043005591650696874,0.04449048087694419,0.006844656971938233,0.007524545155635992,0.0017013644788062211,0.02227949999561742,0.004377464036202707,0.011058678265803232,0.008739046775552163,0.009809452409620653,0.0218952840915555,-0.019946305147989677,0.0034493257037917385,0.006783949059626671,0.013070253314898535,-0.0021114308841205308,0.015225131948790514,-0.0012407336172338124,0.004418598381706491,0.01312766623835346
Electronics_5,5,OR,"Excellent on size, function and design.  A big plus that it is able to read 4tb portable hard drive.",19,0,-0.07752072109210993,0.023549732368546926,-0.008464825162246215,-0.005756433310752855,-0.0008125011287903523,-0.003305386418740899,0.006699737075429413,0.04505762907959811,-0.005089553116909677,-0.026258280907869504,-0.008006812290312776,0.019385970652643105,-0.014946032284484805,-0.0001487809846417744,0.006006007811264898,0.018282243651467803,-0.0037656133298289564,0.008607902694143164,-0.014626144218689541,-0.0027677778748645535,0.004002194429403907,-0.012343067248604546,-0.017686180811682384,0.021861608560154257
Books_5,5,OR,"Gabriel is an uptight professor with a huge ego, he has more than several issues in his past that he has to come to deal with before he can move on with is beloved Julianne. Julianne is a 23 year old MA student with a short history with the professor and meets up with him again and he becomes her professor. He does not remember her initially however events come about that make him realize what he has to lose. This book is well written and the attention to detail in all areas are out standing! The language can be strong at times but is understandable considering the circumstances. Five of Five stars!",113,2,-0.07383046757741607,0.022882969228210575,-0.012166605665312248,0.015317243522742816,-0.007042737868173018,-0.009642095259943072,0.018107781300956537,-0.01533921266551749,0.009163051395071554,-0.019145528665588413,0.016537842089877002,-0.0024869823610737425,-0.010494712074219347,0.0241892714783848,-0.003932992858985401,0.007128310150694754,0.004330872308649453,0.010406702002932715,-0.009333595382592737,0.006484304725656382,0.006742530069438827,0.013259128405821111,-0.015464524335005655,0.003978305101491274
Kindle_Store_5,5,OR,"Sunset Hill by Everett Powers is a thriller novel featuring a California police officer named Grant Starr.  In Sunset Hill the Sunset Hill killer is back despite the fact that they had a woman in jail that had confessed to prior crimes.  This is the third book in the Grant Starr series and the first one that I have read.

Sunset Hill opens with our killer picking up a newly divorced man at a local bar as she gives the reader a peak into her strategy for choosing her targets.  Between the murder mystery aspect of the book and the social interactions that occur between Grant and the other main characters the plot moves quickly and with great interest.

Having not read the other books in the Grant Starr series did not seem to detract from my understanding of the plot and enjoyment of the book.  That said, I typically like to read books in order so when I pick up my next Everett Powers novel it will be the first Grant Starr novel so that I can get the benefit of watching the characters develop.",186,0,-0.0629302284338774,0.013286215390143883,-0.010092318444374443,0.028342257472441113,-0.03414044848330048,0.013474070561945753,0.00036868124395042794,-0.0023523501342014724,0.0012115561150886367,-0.0011591688333491188,-0.0019254104954240054,0.005445232477378597,-0.007292199518056707,0.001599960423383196,-0.0028293682996858535,-0.00447315192711378,0.0011631066726549293,0.0016614726698252742,0.001790977501562135,0.011460853728230842,-0.007269716251844785,0.011830699932500613,-0.015770963315408375,0.0067722040275853
Books_5,5,CG,"I didn't know what to expect. The story was a bit slow at first, but as the story progressed, I got",21,0,-0.09665290394720796,0.00477978313233219,0.020878199651628487,0.04930896638671134,-0.06489534715215346,0.015610292385680498,-0.009390169852247896,-0.005946964738851602,-0.036845081592916565,-0.018104309274002472,-0.006817192211712123,-0.001452453683196872,0.0035477280377498527,-0.000980415196650244,0.00460707346511443,0.004598789433068713,-0.001995770322475485,-0.006618471948352022,-0.004630474332877981,-0.008312249487108313,0.011311262041904692,0.010339230909210871,0.02348178184723651,-0.00032626616479706583
Kindle_Store_5,4,CG,"A strong, powerful heroine with a strong, determined, and determined history.

The story has a lot of heart. The heroine, Rachael, is a strong, strong, strong heroine. She is not afraid to fight for what she believes in and to protect others. She is always a woman who is willing to take on the challenge to make it to the top. She is willing to take on the challenge to make it to the top. She is willing to fight for what she believes in, even if it means losing a loved one.

The story is very emotional and has lots of emotions. I really enjoyed the characters and the story. The ending is a cliffhanger.I'm a huge fan of this series and I can't wait to see what happens next. I have read many of the books in the series and I'm glad I got this one. I really enjoyed the story and the characters. I recommend this book to anyone. I received a free copy of this book in exchange for my honest review.I was given a copy of this book in exchange for an honest review.

I was gifted this book in exchange for an honest review.

I loved the story line.",205,0,-0.08201708129027624,0.014501568637446904,-0.020445401930584972,0.040711286236574336,-0.04925782488795041,0.013509294228470952,0.00621518839658857,-0.012237449832185547,0.012603145337600274,-0.020700019635603122,0.011283083144855908,-0.008528145333795737,-0.008157493639597365,-0.014624637325184545,-0.0031166856712742446,0.005406079914797387,-0.0006956469330118218,0.006174966529950514,-0.012851941191823838,0.007386172078159662,0.004881570989826865,0.025137278824260614,-0.00674265796724107,0.015554646392789521
Tools_and_Home_Improvement,2,CG,Tools feel cheap and break easily. Not suitable for serious work.,11,0,-0.06564026378358878,0.02576349384559507,-0.006776054767477427,-0.01475712391438362,0.014763506863697375,-0.014168866982680254,-0.002453867606730055,0.03516867344469088,-0.019472842700766824,0.023902146791188038,-0.006370832522568068,0.027654678661939727,-0.004334185409627838,0.037610939972865916,0.023092648990294045,0.006432392829944927,0.0009017479406109546,-0.05003342262885351,0.041576141654668004,0.027198939694804945,0.008439313960961823,0.03758061679271986,0.03543434475489505,-0.010281212856680776
Sports_and_Outdoors_5,4,CG,"So far, so good.  We have had the knee pads for a couple months now and are",17,0,-0.1022834502995258,-0.015996822803696194,-0.0013858060467747929,-0.049572279343121126,-0.01586603944547431,-0.03830085664457376,0.0230231023769164,-0.03709197744269686,0.011884801600611916,0.035986606853160595,-0.0037582509358831694,-0.007478612376573702,0.01810684381423595,0.021160130209395472,0.05279857104953583,-0.00951775241216576,0.0005258633187180613,0.003046791232782775,0.03445790682961984,0.042506602383764296,-0.011596724235837293,-0.013026206900698153,-0.010884571501945852,0.0026442519990184364
Tools_and_Home_Improvement_5,5,OR,"I had a plastic removal tool, but had a shark bite I needed to remove that did not have the clearance to use it.  This worked perfectly.",27,0,-0.0781997269094567,0.028593915488398958,-0.0070931887756658886,-0.0016823559393891907,0.017070353218599687,-0.0267191070815883,-0.060300522754268344,-0.023079653103944737,-0.0074256412512872195,-0.04874141271716645,-0.02915512785474578,0.04067974841617843,-0.022317808010299343,0.008632983784023445,0.038682968130623656,-0.003911478157243996,-0.005922800071729693,0.01057921681012994,0.016966581026843394,-0.025118133637096692,-0.00297382066894159,0.012205445517928798,0.013243776169344561,0.008051784822463893
Kindle_Store_5,5,CG,"Love this book of Hildebrands, and will be reading more. I will be reading more of this author",18,0,-0.11055681532776342,0.03077818674214964,-0.030833547754539132,0.062010696409769014,-0.07571151197673918,0.02777875767974532,-0.0007474011889998025,-0.041896308864215644,0.013589941381285088,0.010427993489644542,-0.021407472466559798,0.015059946586180933,-0.007121266906181091,-0.07480696227965511,0.040063892453538315,-0.0018389176978856065,-0.0063158246524157415,0.021164458183891934,-0.03259220663433144,0.051367915477240095,-0.0006916103273752212,0.008172646711221252,-0.055961208378497974,-0.059942098606870345
Kindle_Store_5,4,CG,"I am currently reading this book. The story line is good. The characters are well written and the story is well-paced. The characters are well-developed and the story is well-paced. I look forward to reading more from this author.This was an excellent read. The characters were strong, likable, and the story line was great. I would recommend this book to anyone who is looking for a fun,",67,0,-0.10391490398903096,-0.008925201452560622,-0.027285492981577907,0.05279451592577795,-0.11160861371167055,0.06548239768839091,-0.03852700025059582,0.024476031391109068,0.014833596107360398,0.013028153181829467,0.03033879915930115,-0.022388872968895895,0.0067847813110695765,-0.0290126855158964,-0.021072351895813694,-0.003308574750701755,-0.001187343409671096,0.005761359621978174,-0.014399378117118784,0.0032773359401942546,-0.006172937800203863,-0.004742236234956678,0.01147907014921574,0.009222256329443032
Home_and_Kitchen,5,OR,I love these towels. They coordinate perfectly with my dragonflies and Monet shower curtain and switch plate cover. The guest bathroom is all ready for visitors.,26,0,-0.065447508199188,0.031292963396454335,-0.007090034772726707,-0.007736985295201519,0.03178398995203299,-0.04092654635863938,-0.08741230479898275,-0.026843224767432533,0.030742019939184736,0.019962209172848293,0.0022325893171451032,-0.013055284886115967,0.002047765529061666,0.02081509608713373,0.03066707059237844,-0.018882606687248567,0.002039819766854651,0.027107661379861068,0.013341627547635137,0.021543359423130598,-0.013935439924581917,-0.015280485912279365,0.01779469762646778,-0.0392651085369392
Pet_Supplies_5,4,OR,The bags are well made and have a hub inside each roll so installation in the holder works easily.,19,0,-0.07692866533483757,0.01644820108907889,0.008199000432379991,-0.024525300647935983,0.034503649943313335,0.10519901390025319,-0.013080925662625306,-0.03442721503386809,0.0013617300598904357,0.03633662946600945,-0.0021985247905789117,0.005116710156049901,0.06481700503559204,0.05044399344082078,0.03131599328574597,0.03228239197043047,0.0023870659798997653,-0.0004108451536007038,0.030725119526345022,0.02081124762273087,0.06958101422074484,0.002959934456860682,0.021685428997111986,0.004190257282179251
Pet_Supplies_5,5,CG,My Bichons love these treats.  They are the best part of the treats!  I,14,1,-0.10450345725200966,0.04459220302078379,-0.014606984786230194,0.0003073042217229281,0.0278026641562148,-0.06051768370387814,-0.012257040320782014,-0.028447320457932444,0.03354392349010899,0.14395438451794434,0.005223559842421323,-0.058137574822955326,0.03840705593460738,0.04440230793714963,0.06708890414837758,-0.04116251798879994,0.007164587365136075,0.03337689518847939,0.045942634219639185,0.06683218044452845,0.019455363694012687,-0.04459194174481426,0.042899856492418446,-0.02675884827151537
Kindle_Store_5,5,OR,I thought I was well versed in American history until I read this book.  I had never heard of the sand creek massacre before I read this book.  Should be required reading in all history classes,36,0,-0.08668152119532924,0.01044832371338847,-0.0251782213018225,0.05899149158664583,-0.07949204085573143,0.03511154652218747,-0.009500226015131617,-0.02269581304651786,0.009334718639265865,-0.008158704624777262,-0.01320087727961073,0.0026399763899344134,-0.004602365697192832,-0.0547204374689902,0.02908655693800708,0.007933173346687092,-0.007483596458007612,0.007832445506416657,-0.034570028360510596,0.040291633432004745,0.0160491966039966,0.011893010514804353,-0.01649936771382431,0.005340544721498501
Toys_and_Games,3,CG,"Perfect for little train enthusiasts. The wooden pieces are durable, but the track disconnects easily during play. Assembly is straightforward.",20,0,-0.07017905916989903,0.0305351720902697,-0.0110696278387671,-0.01568592625720308,0.03783811612865694,-0.02216669385017807,-0.007743492162319826,0.06759374791430132,0.011052415893506792,-0.0020000365751074336,0.04350198470777891,-0.001508019551735954,0.03045642250851294,0.03312145856224373,-0.009877011975872712,-0.034401959327119175,0.020014350503958087,-0.07055060529784765,-0.039499220711753026,0.018790463398627482,0.025689109140557893,-0.01978742261917645,-0.02923692266174013,-0.01892757481692486
Tools_and_Home_Improvement_5,5,CG,"Using as a timer for a number of years, these are a nice little light.",15,0,-0.10309407244696218,0.042664055240129305,0.05078557098755297,-0.02239446269329495,0.04105367180821968,-0.021306551939525978,-0.0021990503176009734,0.02647612429518157,-0.03520711408605851,0.07116933808708369,-0.03594183077829296,-0.12291328706448149,0.03333705299750453,0.005767432878620829,0.014532427388072868,-0.014207969012295506,0.004486942477933673,-0.01597030686094221,-0.04175965330252513,-0.03544972834089575,-0.048956260051853856,0.05092517495073829,0.008229967609878455,-0.021476973956386713
Tools_and_Home_Improvement_5,4,OR,"Holds it's edge for about a week of my standard usage.  Easy to sharpen.  Good blade shape.  After about a year, the tension bar has started to rattle when open.",30,0,-0.07576288185560745,-0.006036713911159785,-0.0053320005662359045,-0.024459927951224515,-0.0017929301204083687,-0.0170850271965522,0.022861094322362076,0.012124619535130391,0.013111357502250575,-0.032629262111704894,0.011805962294092498,0.027641488554322902,0.025000820414634733,-0.008046488896945196,0.027809703365504895,-0.004713411415981047,-0.00305897843181818,0.01923708935235591,0.012850148477441812,-0.021658062833871575,-0.006936711875348362,-0.005554512353501139,-0.024936047746258266,-0.005260566086292214
Pet_Supplies_5,5,CG,It's the right size for my puppy and she loves it too. I have a large one. I bought this for a friend who has a small dog and it was great. We had a small dog and it worked fine.,41,0,-0.11197696712252882,0.03497648874721579,-0.012180840700111821,-0.0034862263769436033,0.04237949320807457,-0.03560831887514864,0.05412823761764739,-0.05374875369688313,0.03713031383553424,-0.04773715742308272,0.04477115069899513,-0.01428827572171372,-0.020640632476632538,0.022993015483696505,-0.04370117398912083,0.017490516850193295,0.002763938497104175,-0.014942500972555473,-0.005268789293545565,-0.03869218838752409,0.006338401621052925,-0.020152595090370866,0.021262053114113087,0.04638492880367956
Clothing_Shoes_and_Jewelry_5,5,CG,"I love these shoes! It's a little too wide and tight for my foot, but I'm pretty sure I'll be able to",22,1,-0.10580685663159631,0.027656645731282556,-0.010501906526649979,-0.007202857221529957,0.03415953733325385,-0.04450138845341285,-0.007721003029785037,-0.0054780944848314755,0.005982367135506466,0.06832357180283813,-0.013507525847651079,-0.01922626972586169,0.013052073876742619,0.014750835612061287,0.04144006132590524,0.005898131131620362,-0.0025369387525317464,-0.01582664686629682,-0.02132434314867627,-0.025457229817732435,0.007090985505828341,-0.023668683866156812,0.009121440943183833,-0.040722603855996756
Movies_and_TV_5,5,OR,"Loved it! Have watched it over and over - the excellent Pirates story continues, just as good as the first ones. Very enjoyable movie.",24,1,-0.12052508001901806,-0.11607602338711627,0.07288811578254073,0.05466348163578977,-0.028145822216658744,-0.01613274709598049,-0.004136244352374717,-0.005656594509610308,-0.039316707680806334,-0.041131110352430875,0.00022967202925788457,-0.05047719148247916,0.023338978378081972,-0.04291601060850643,0.012054524248580178,0.010631527600619917,-0.0057378540463527165,0.024772798860428477,-0.023239673431569526,-0.008384527639683047,0.03166882633682347,0.010924518150168322,0.04443634689659062,0.014029770598198313
